Symbol	N3A
LYST	12.0171870591316
LYVE1	8.98871044043196
LYZ	8.66717173061483
LZIC	11.2637569734654
LZTFL1	10.1373338577175
LZTR1	11.9699797793164
LZTS1	8.88716017067298
LZTS1-AS1	4.38954559258084
LZTS2	11.4219256984437
LZTS3	12.2977761705034
M1AP	5.68012596041829
M6PR	11.5289382770673
MAATS1	9.9912171622266
MAB21L1	7.5613343798553
MAB21L2	9.07991300778323
MAB21L3	7.66164399221412
MACC1	11.6141965179634
MACF1	15.5360169525508
MACROD1	11.1420485412501
MACROD2	8.77623451606795
MACROD2-AS1	6.86718670517714
MAD1L1	10.1806528000172
MAD2L1BP	9.51732443101846
MAD2L2	9.07201492182855
MADD	12.6129091138586
MAEA	11.4055939513297
MAEL	5.83514370146899
MAF	13.4957634437209
MAF1	12.0361083524045
MAFB	10.1155416998851
MAFF	8.30679807794526
MAFG	11.3134975058109
MAFG-AS1	7.18552063445735
MAFIP	9.85772082647702
MAFK	10.6073649196721
MAGED1	12.3908167636996
MAGED2	12.909688420771
MAGEE1	8.93666741939192
MAGEF1	10.3881417791804
MAGEH1	9.55525447529764
MAGI1	12.6390302007288
MAGI1-AS1	8.95414385765767
MAGI1-IT1	10.2423894657547
MAGI2	11.1201501547989
MAGI2-AS3	11.7037714936214
MAGI3	11.750060296406
MAGIX	9.02997003114325
MAGOH	8.92288285412889
MAGOHB	8.46528110194998
MAGT1	12.2533948510285
MAIP1	10.0680719837589
MAJIN	7.32172040234635
MAK	9.96487375822023
MAK16	8.80735053678712
MAL	12.6533916146433
MAL2	11.1440836755425
MALAT1	12.6034024422733
MALL	7.92741612429124
MALRD1	8.54243566919388
MALSU1	9.54376187714773
MALT1	11.0307920523472
MAMDC2	8.98216144097959
MAMDC2-AS1	6.74492402173341
MAMDC4	10.9069755383692
MAML1	11.9419652787471
MAML2	12.5909235227966
MAML3	10.7431115169866
MAMLD1	8.63665339281477
MAMSTR	7.54966836961821
MAN1A1	12.9241805705872
MAN1A2	12.3152499508509
MAN1B1	11.5340809499434
MAN1B1-AS1	7.54966836961821
MAN1C1	12.1515853033704
MAN2A1	12.3518958320776
MAN2A2	12.4287861570506
MAN2B1	11.3856091942764
MAN2B2	11.9265979445686
MAN2C1	12.7312005243828
MANBA	10.6874831812863
MANBAL	10.2760530009731
MANEA	9.63522404179699
MANEAL	8.21507024694125
MANF	9.68524739617657
MANSC1	9.13120619774534
MAOA	13.0612959084146
MAOB	13.486956237469
MAP10	7.22806972184472
MAP1A	9.7398325917094
MAP1B	11.4610164900743
MAP1LC3A	9.81513683256928
MAP1LC3B	11.4458373699821
MAP1LC3C	2.44721252581613
MAP1S	10.3307694084461
MAP2	8.95708572376564
MAP2K1	10.8814340057093
MAP2K2	11.6160970982331
MAP2K3	11.5378495674599
MAP2K4	11.2128236823708
MAP2K5	10.3644906283326
MAP2K6	11.0168088532505
MAP2K7	11.0140419109099
MAP3K1	11.8734723080582
MAP3K10	10.2332294377081
MAP3K11	12.1543134374954
MAP3K12	10.6073649196721
MAP3K13	12.3667664211072
MAP3K14	10.7827747361394
MAP3K14-AS1	7.29039844834538
MAP3K15	9.37648103377651
MAP3K2	12.474629300985
MAP3K21	11.5401274283161
MAP3K3	11.6103025095871
MAP3K4	11.7778597352591
MAP3K5	11.5927178620475
MAP3K6	10.3995037601221
MAP3K7	11.0032584206304
MAP3K7CL	9.03879232841929
MAP3K8	9.09787192561617
MAP3K9	10.9524147229169
MAP4	14.0102868411366
MAP4K1	6.81815073001219
MAP4K2	10.2391435971118
MAP4K3	11.6152099447181
MAP4K4	11.9104249940354
MAP4K5	10.7719534611956
MAP6	10.0283260909334
MAP6D1	6.60827244096109
MAP7	12.6430726722301
MAP7D1	11.0763764738008
MAP7D2	9.74499290027573
MAP7D3	9.04713394498673
MAP9	9.59383146208338
MAPK1	12.9992762197518
MAPK10	11.6337374080976
MAPK11	9.11132422356161
MAPK12	9.48938176835677
MAPK13	10.488692237655
MAPK14	11.6956996472377
MAPK15	8.50416344887432
MAPK1IP1L	12.1336338036742
MAPK3	11.1368559574624
MAPK4	9.88760419607525
MAPK6	11.1795832176399
MAPK7	9.61265875950755
MAPK8	11.3793439124189
MAPK8IP1	10.4400387198044
MAPK8IP2	7.49256352813286
MAPK8IP3	12.1248709988333
MAPK9	11.0341962960933
MAPKAP1	12.4210370704215
MAPKAPK2	12.8031865847657
MAPKAPK3	11.4727579748158
MAPKAPK5	10.5786473254048
MAPKAPK5-AS1	8.33355634179368
MAPKBP1	11.4947532647252
MAPRE1	11.9463036826092
MAPRE2	11.0710448179913
MAPRE3	9.96487375822023
MAPT	12.3586337558429
MAPT-IT1	8.66035641043331
MARC1	9.40576459094138
MARC2	13.2804407314872
MARCH1	8.0509742638906
MARCH10	6.39237146306538
MARCH2	10.008567609623
MARCH3	6.55318775760832
MARCH5	10.3178631056999
MARCH6	13.5160350155304
MARCH7	11.750060296406
MARCH8	11.9161806983246
MARCH9	10.7242155155902
MARCKS	10.038332811601
MARCKSL1	9.62193286856792
MARCO	0.41936061283495
MARK1	8.74983407508284
MARK2	11.5846250105892
MARK3	11.9987255103943
MARK4	11.0486220815802
MARS	11.6643190247153
MARS2	9.20810113873846
MARVELD1	8.96071852219018
MARVELD2	10.6447348618539
MARVELD3	10.93140336128
MASP1	10.9275578412147
MASP2	8.67348766843583
MAST2	11.9524007937338
MAST3	12.5334854018227
MAST4	13.603535629388
MAST4-AS1	8.3489584950991
MASTL	9.58656303005762
MAT2A	14.0161605703724
MAT2B	11.8530171601245
MATK	5.97280007987356
MATN1-AS1	5.68012596041829
MATN2	11.4066943742717
MATN3	6.1729841451
MATR3	13.1396826358862
MAU2	11.997008648957
MAVS	13.5898746345109
MAX	10.5676024283539
MAZ	11.8988744997024
MB	0.41936061283495
MB21D1	5.83514370146899
MB21D2	9.10744531229643
MBD1	11.7323568661712
MBD2	11.3502636321564
MBD3	11.5275536490188
MBD4	10.5206910619818
MBD5	11.454472632787
MBD6	11.5154518936814
MBIP	9.65510262136246
MBL1P	6.93623554744219
MBLAC1	7.17046892196795
MBLAC2	8.8411587630028
MBNL1	12.1873568303647
MBNL1-AS1	7.84561019096273
MBNL2	12.1155863064957
MBNL3	11.2378324553136
MBOAT1	9.84493002981534
MBOAT2	11.0506471048713
MBOAT7	11.1231354488112
MBP	11.3403926273236
MBTD1	11.0003736014968
MBTPS1	12.6895203265436
MBTPS2	10.4557621474152
MC1R	8.12200043290422
MCAM	10.7317872499293
MCAT	10.7052272323542
MCC	11.3456337824255
MCCC1	12.3540696427963
MCCC2	13.1305763505054
MCEE	9.01414987974162
MCF2	7.04494497290535
MCF2L	12.5092193333065
MCF2L-AS1	8.35438927169869
MCF2L2	6.88262678569992
MCFD2	12.2701447862496
MCL1	12.884731457527
MCM2	8.52062552136442
MCM3	10.7870371660307
MCM3AP	12.5565428759214
MCM3AP-AS1	8.79934751308035
MCM4	10.3455879425089
MCM5	9.7862839363871
MCM6	9.67248115114907
MCM7	11.1066661199991
MCM8	9.44779780870859
MCM9	10.7140678516043
MCMBP	11.2320649170614
MCMDC2	7.04494497290535
MCOLN1	10.0223982825771
MCOLN2	5.87064759109359
MCOLN3	8.86846882234511
MCPH1	10.3551058532097
MCPH1-AS1	7.79357295549037
MCRIP1	10.476211874618
MCRIP2	11.1124718071402
MCRS1	11.121395940346
MCTP1	7.79357295549037
MCTP2	10.2591818674277
MCTS1	10.2575408039293
MCU	10.2187015172788
MCUB	6.68568224010578
MCUR1	11.7944204368233
MDFI	5.83514370146899
MDFIC	9.96282045424308
MDGA1	8.91635885678171
MDH1	12.8817228979796
MDH1B	8.26794985447422
MDH2	12.7834928980495
MDK	7.70169164035032
MDM1	9.49553410578982
MDM2	12.1670504562091
MDM4	12.8491157001382
MDN1	13.4487797786234
ME1	8.18559119223822
ME2	10.2938977001644
ME3	11.1325676391526
MEA1	10.0326358608766
MEAF6	10.587957333378
MEAT6	5.17990052787033
MECOM	13.0577940156497
MECP2	12.7329261762304
MECR	10.1401957596182
MED1	11.8073835495208
MED10	9.07991300778323
MED11	9.3555915083455
MED12	12.0805351105082
MED12L	8.20928995259462
MED13	13.3498258182823
MED13L	13.2699318530393
MED14	11.8152697919878
MED15	11.6839715917504
MED16	11.2916348790809
MED17	10.1155416998851
MED18	9.41713205558281
MED19	8.74983407508284
MED20	10.1231085062534
MED21	10.3914797041967
MED22	10.9977450370132
MED23	11.4771418558636
MED24	11.9548771281202
MED25	11.0042350038461
MED26	9.24770794692917
MED27	9.17517541564692
MED28	11.0056338221604
MED29	11.7757664171209
MED30	7.40439840991162
MED31	6.86718670517714
MED4	8.82717057762537
MED6	9.5675317151538
MED7	8.38725071608352
MED8	10.5010162023355
MED9	9.81277435551643
MEDAG	5.68012596041829
MEF2A	11.8702517458112
MEF2C	10.3307694084461
MEF2C-AS1	6.55318775760832
MEF2D	12.0293712960626
MEFV	6.31768695439764
MEG3	10.3679091671081
MEGF11	8.45919041474227
MEGF6	10.2294578235162
MEGF8	13.1739593780027
MEGF9	11.744822477718
MEI1	6.49349613280163
MEI4	9.29581773828587
MEIOC	6.60827244096109
MEIS1	10.3002697427544
MEIS1-AS2	6.86718670517714
MEIS2	10.8767331173169
MEIS3	6.7995250762966
MEIS3P1	8.73778905973495
MELK	0.41936061283495
MELTF	8.28539326005031
MELTF-AS1	5.76535507388022
MEMO1	9.6159403734811
MEN1	10.8985654720023
MEOX1	4.61724668265467
MEP1B	6.85025947019916
MEPCE	11.6673253711523
MEPE	5.62300305894757
MERTK	11.0743895103127
MESDC1	9.9392967686028
MESDC2	11.1715884052966
MESP1	5.49321576567392
MEST	10.6413639534708
MET	12.4210370704215
METAP1	10.9977450370132
METAP1D	8.56212318992525
METAP2	10.6447348618539
METRN	10.3607992305351
METRNL	10.9465112931796
METTL1	10.0482707161013
METTL10	9.80716101983493
METTL12	7.95757303781014
METTL13	10.864297208769
METTL14	10.2312959046256
METTL15	9.82545805530808
METTL16	11.0209275249434
METTL17	10.4624079400364
METTL18	7.30517049930625
METTL21A	8.72746296271015
METTL22	9.62776330842255
METTL23	9.71164896485449
METTL24	8.55224207158103
METTL25	9.55079348387662
METTL26	9.90826255339476
METTL2A	9.28333030962606
METTL2B	9.83945371226745
METTL3	10.8531407492293
METTL4	8.90164400601
METTL5	8.614610507013
METTL6	9.86922150393244
METTL7A	14.298416835816
METTL7B	11.209865418899
METTL8	10.4745378790977
METTL9	12.7155296331765
MEX3A	8.3267871460149
MEX3B	6.1426410128414
MEX3C	10.4849427874324
MEX3D	9.20810113873846
MFAP1	10.1308885806825
MFAP2	6.10929788896929
MFAP3	10.8824744757587
MFAP3L	12.1703855351627
MFAP4	9.51018964265576
MFAP5	0.41936061283495
MFF	11.5560343150822
MFGE8	10.4210947115468
MFHAS1	11.804948000421
MFN1	11.2551639893337
MFN2	12.8793230765827
MFNG	8.73778905973495
MFSD1	10.8778475244739
MFSD10	10.6073649196721
MFSD11	10.1976234501777
MFSD12	12.7044930787186
MFSD13A	8.7091018233265
MFSD13B	7.54966836961821
MFSD14A	10.8767331173169
MFSD14B	11.1727292293682
MFSD14C	8.86118973434076
MFSD2A	5.7319679144914
MFSD2B	5.45624016542307
MFSD3	11.0155832168565
MFSD4A	12.4680538205333
MFSD4B	11.9555426036252
MFSD5	10.0326358608766
MFSD6	10.6826991696818
MFSD6L	6.88262678569992
MFSD7	8.81352285293969
MFSD8	10.0979262201692
MFSD9	10.2856212667992
MGA	12.9366081462516
MGAM	14.0272131525069
MGAM2	9.06046400817549
MGARP	6.22749968021662
MGAT1	11.7783806399503
MGAT2	10.3002697427544
MGAT3	10.2440480183697
MGAT4A	12.8050921065751
MGAT4B	12.355360443008
MGAT5	12.6142238621312
MGAT5B	7.42834334646194
MGC12916	5.97280007987356
MGC16025	7.5613343798553
MGC16275	6.52906497203583
MGC27345	10.9148591941583
MGC27382	6.99268746031079
MGC70870	6.29949511676457
MGC72080	8.74983407508284
MGEA5	13.7095482585054
MGLL	12.8726754666604
MGME1	9.98506994116268
MGMT	10.4189730918577
MGP	11.7728065450261
MGRN1	12.3610726776774
MGST1	12.1558838090893
MGST2	10.7527304186585
MGST3	11.7065533393939
MIA2	13.0161148351254
MIA3	12.3346322269066
MIAT	8.74983407508284
MIATNB	8.3267871460149
MIB1	12.1750516384066
MIB2	11.174172363656
MICA	8.29695558623937
MICAL1	11.4978020737819
MICAL2	10.1352118892702
MICAL3	13.3929920381723
MICALCL	4.38954559258084
MICALL1	11.0559319571842
MICALL2	9.54376187714773
MICU1	12.2899105841247
MICU2	10.6666193193467
MICU3	8.49777201177097
MID1	10.2606689801709
MID1IP1	10.2391435971118
MID2	10.1901794445483
MIDN	11.8095222095886
MIEF1	12.054792837658
MIEF2	10.1155416998851
MIEN1	9.77907999477607
MIER1	10.7181144847449
MIER2	9.6003294886745
MIER3	10.1922072519132
MIF-AS1	9.04713394498673
MIF4GD	9.06406318918231
MIGA1	11.508204761893
MIGA2	11.0459892827434
MIIP	8.85581890268115
MILR1	5.87064759109359
MINCR	6.39237146306538
MINK1	12.5902568479077
MINOS1	10.488692237655
MINOS1P1	9.56418468898457
MINPP1	10.0863519277644
MIOS	10.5299967746631
MIOX	15.2899567413367
MIPEP	11.0072022877961
MIPEPP3	7.40439840991162
MIPOL1	9.28564920563425
MIR1-1HG	2.44721252581613
MIR100HG	9.51018964265576
MIR1254-1	7.04494497290535
MIR126	5.17990052787033
MIR1299	6.85025947019916
MIR133A1HG	7.2126435129913
MIR142	0.41936061283495
MIR145	5.87064759109359
MIR17HG	7.15705156778102
MIR181A2HG	7.51413050314855
MIR1914	6.91541067293013
MIR194-2HG	10.4809156987449
MIR200A	5.87064759109359
MIR200B	5.10727771339942
MIR210HG	7.32172040234635
MIR221	3.92956483895384
MIR22HG	10.5927685147851
MIR23A	4.38954559258084
MIR23B	4.80417794870006
MIR27A	4.51106604765413
MIR27B	6.07279294060684
MIR3064	6.76259940361822
MIR30A	7.08441865899842
MIR30C2	7.05867966037371
MIR3142HG	5.90438632919603
MIR3175	6.10929788896929
MIR3176	6.20346423228953
MIR3183	4.7170676011319
MIR3189	8.22819941547293
MIR31HG	5.83514370146899
MIR324	6.33874894944145
MIR34AHG	7.45005241203118
MIR3619	6.85025947019916
MIR3646	7.60892342603141
MIR3654	6.29949511676457
MIR3916	7.39015150886521
MIR3936	8.0509742638906
MIR421	7.48247542892135
MIR4257	5.17990052787033
MIR4265	5.53364786120453
MIR429	6.07279294060684
MIR4296	6.91541067293013
MIR4300HG	6.95562405108036
MIR4307HG	8.29695558623937
MIR4435-2HG	8.45919041474227
MIR4458HG	8.8834895896872
MIR4459	7.00858139523594
MIR4500HG	6.68568224010578
MIR4505	5.4064594706273
MIR4523	6.70972731992671
MIR4537	0.41936061283495
MIR4539	2.44721252581613
MIR4635	7.70169164035032
MIR4664	7.24480591046748
MIR4697HG	7.60020960952563
MIR4729	6.68568224010578
MIR4768	7.63915519209229
MIR4802	8.29134366186827
MIR497HG	5.90438632919603
MIR503HG	7.95757303781014
MIR5047	9.8226843355508
MIR506	6.31768695439764
MIR507	6.39237146306538
MIR554	5.87064759109359
MIR5587	5.83514370146899
MIR5687	6.60827244096109
MIR5690	4.13182593000887
MIR5699	7.15705156778102
MIR570	8.26394931582524
MIR587	7.95757303781014
MIR600HG	10.7620335914327
MIR604	6.88262678569992
MIR6081	6.44715580553458
MIR6132	6.07279294060684
MIR631	6.76259940361822
MIR635	6.93623554744219
MIR641	6.60827244096109
MIR645	5.31155148004771
MIR646HG	7.92741612429124
MIR647	7.2126435129913
MIR650	2.44721252581613
MIR6512	6.52906497203583
MIR6723	10.4682654945574
MIR6809	7.09729215350406
MIR6863	6.81815073001219
MIR6883	5.62300305894757
MIR762HG	7.5890415892623
MIR8073	5.76535507388022
MIR9-3HG	6.95562405108036
MIR99AHG	10.2803105924885
MIRLET7BHG	11.4610164900743
MIRLET7DHG	9.29581773828587
MIS12	9.27994594833997
MIS18A	7.24480591046748
MIS18BP1	9.08513568111818
MISP	10.7217918539969
MISP3	10.3124804273828
MITD1	8.26394931582524
MITF	11.5022643690443
MKI67	7.1125325894225
MKKS	10.9465112931796
MKL1	11.025932721923
MKL2	11.8512095176748
MKLN1	12.9013609725362
MKLN1-AS	8.28539326005031
MKNK1	10.162956745814
MKNK1-AS1	7.54966836961821
MKNK2	12.911793274196
MKRN1	11.7552036608472
MKRN2	10.3261403207961
MKRN2OS	7.29039844834538
MKRN3	5.35853479494476
MKS1	10.0796862532543
MLANA	7.95757303781014
MLEC	14.0130420800723
MLF1	8.79017897891725
MLF2	12.5077524881315
MLH1	10.6447348618539
MLH3	11.7253706756338
MLIP	4.51106604765413
MLKL	8.78672937520187
MLLT1	11.8804374018525
MLLT10	11.8981458342135
MLLT11	6.07279294060684
MLLT3	9.97230341791868
MLLT6	13.8130434484493
MLPH	6.29949511676457
MLST8	10.2889185580015
MLX	10.7506712885754
MLXIP	12.4961493945264
MLXIPL	12.6869119957803
MLYCD	11.1760717406808
MMAA	10.008567609623
MMAB	10.8296731598527
MMACHC	10.0752035566865
MMADHC	10.7719534611956
MMD	8.37635735097387
MME	15.9090009349879
MMGT1	10.2332294377081
MMP1	3.69639787598193
MMP11	8.37635735097387
MMP12	7.57607431271729
MMP13	8.0509742638906
MMP14	11.8804374018525
MMP15	11.3008291963266
MMP17	5.93939450490112
MMP19	6.59176143422198
MMP2	10.3914797041967
MMP24	11.3307592742738
MMP24-AS1	10.8724026128432
MMP25	6.99268746031079
MMP25-AS1	7.36703056172143
MMP28	7.25783098131089
MMP3	7.71957490124808
MMP7	9.27060731016494
MMP9	4.89182768747037
MMRN1	8.13857206692268
MMRN2	11.2538537077238
MMS19	12.1165612157492
MMS22L	8.42616079913433
MN1	8.47663219434578
MNAT1	9.62776330842255
MNDA	7.29039844834538
MNS1	7.77062635061814
MNT	11.2362047737098
MOAP1	11.1231354488112
MOB1A	12.5086081045163
MOB1B	11.9339668609129
MOB2	10.3837128071988
MOB3A	11.2027371565248
MOB3B	11.1952250803435
MOB3C	10.4210947115468
MOCOS	8.196474502055
MOCS1	12.3879183528818
MOCS2	11.2128236823708
MOCS3	8.81352285293969
MOGAT1	8.52062552136442
MOGAT2	7.66164399221412
MOGAT3	6.00450406918108
MOGS	11.5969894390386
MOK	10.2777107310659
MON1A	9.52983849246662
MON1B	11.0845562626738
MON2	12.6621519778668
MORC2	11.170440672327
MORC3	10.7636865293819
MORC4	10.2575408039293
MORF4L1	12.8397875225764
MORF4L2	11.6965767234959
MORF4L2-AS1	6.85025947019916
MORN1	10.348805375948
MORN2	9.62500860448539
MORN3	5.4064594706273
MORN4	10.5502062723562
MORN5	4.7170676011319
MOSPD1	8.43815755250272
MOSPD2	9.66549266353167
MOSPD3	9.16636970782599
MOV10	12.4305411071397
MOV10L1	5.68012596041829
MOXD1	8.98871044043196
MPC1	11.3597878465929
MPC2	11.8846787192109
MPDU1	11.4600935407519
MPDZ	12.7213682744296
MPEG1	9.87849678881606
MPG	9.14333869447811
MPHOSPH10	9.38101096054087
MPHOSPH6	7.63915519209229
MPHOSPH8	11.7688776798226
MPHOSPH9	10.8499687864763
MPI	11.1915095593778
MPL	6.93623554744219
MPLKIP	10.3002697427544
MPND	10.5823607651117
MPP1	11.4393916466285
MPP2	8.09383033110992
MPP3	8.66717173061483
MPP5	12.5605978972098
MPP6	11.1752336718828
MPP7	10.41549719424
MPPE1	10.356527064817
MPPED2	10.5392995808688
MPRIP	13.849271309993
MPST	11.6492639723705
MPV17	10.621056223677
MPV17L	10.2689618971018
MPV17L2	8.52062552136442
MPZ	7.18552063445735
MPZL1	11.1617083626997
MPZL2	8.6416362109888
MPZL3	8.1296450338176
MR1	10.4703318344916
MRAP2	8.22136558174157
MRAS	10.6485567657564
MRC1	9.64985103308231
MRC2	11.0103937381237
MRE11	10.0172095008183
MREG	8.4025922207504
MRFAP1	12.6949703583275
MRFAP1L1	10.54828869113
MRGBP	9.32805014480875
MRGPRF	9.29240829311586
MRI1	11.8003804335426
MRLN	7.39015150886521
MRM1	9.27604649167228
MRM2	9.48072896466384
MRM3	9.6003294886745
MRNIP	9.18127857450693
MRO	13.0260782453765
MROH1	11.5963283097759
MROH2A	8.63665339281477
MROH2B	3.92956483895384
MROH5	7.27261873414493
MROH6	8.60806531367422
MROH7	7.17046892196795
MROH8	8.89526495794147
MROH9	6.1729841451
MRPL1	9.19781646972465
MRPL10	10.4303563929989
MRPL11	9.74499290027573
MRPL12	10.7543761959489
MRPL13	9.75999929261513
MRPL14	9.32056518705262
MRPL15	10.8513020683925
MRPL16	10.8094619938253
MRPL17	10.2751960811556
MRPL18	10.1786291045347
MRPL19	11.5619582636477
MRPL2	10.3341086394982
MRPL20	10.5805713804807
MRPL21	10.0990286545048
MRPL22	9.5693975618925
MRPL23	9.77295922792617
MRPL23-AS1	7.19941333342476
MRPL24	10.8130992684063
MRPL27	10.356527064817
MRPL28	10.6934129141196
MRPL3	11.2587546497769
MRPL30	11.0242645714692
MRPL32	10.2507459911487
MRPL33	9.58438424871196
MRPL34	10.6137343998715
MRPL35	10.4962779559887
MRPL36	9.24491334990627
MRPL37	11.562906180182
MRPL38	11.180791546326
MRPL39	9.69854607660537
MRPL4	10.509827705714
MRPL40	10.1557064872004
MRPL41	10.434651971846
MRPL42	10.2726902491222
MRPL43	10.6850650770247
MRPL44	10.5029534645378
MRPL45	10.7181144847449
MRPL45P2	9.06406318918231
MRPL46	9.87151945939457
MRPL47	9.64681277067397
MRPL48	9.66273965324167
MRPL49	11.6121251118095
MRPL50	9.1548904086831
MRPL51	10.6640857501135
MRPL52	9.95879787539776
MRPL53	9.18127857450693
MRPL54	9.56418468898457
MRPL55	9.61265875950755
MRPL57	10.3866321921922
MRPL58	9.69320389714625
MRPL9	9.83671723659514
MRPS10	10.1046061345878
MRPS11	10.4102922993787
MRPS12	9.80716101983493
MRPS14	9.71538508371125
MRPS15	11.0272254933326
MRPS16	11.54657501347
MRPS17	8.39704854769143
MRPS18A	10.3040376051605
MRPS18C	7.78253798667522
MRPS2	10.2262115640809
MRPS21	10.5727128982251
MRPS22	10.3214118960015
MRPS23	10.2760530009731
MRPS25	11.997008648957
MRPS26	10.9164523707741
MRPS27	11.3341952252366
MRPS28	9.57555744802964
MRPS30	10.0399302495776
MRPS31	9.90314150062743
MRPS31P5	9.10744531229643
MRPS33	9.75269396219928
MRPS34	10.5656820716518
MRPS35	11.3469154975514
MRPS36	9.62193286856792
MRPS5	11.0763764738008
MRPS6	10.5914026128823
MRPS7	10.6364742346331
MRPS9	9.73058497238313
MRRF	11.0578633181512
MRS2	10.9637321513856
MRS2P2	7.92741612429124
MRTO4	10.3178631056999
MRVI1	10.790814232502
MS4A1	4.26305036618531
MS4A10	5.35853479494476
MS4A14	5.62300305894757
MS4A2	4.38954559258084
MS4A4A	7.33921183681484
MS4A6A	8.64690356037355
MS4A7	8.89742615948114
MSANTD1	7.09729215350406
MSANTD2	10.2621720709987
MSANTD3	7.91011970141544
MSANTD4	9.7574090958125
MSC	6.07279294060684
MSC-AS1	6.47098187950084
MSH2	10.1847752028886
MSH3	12.054792837658
MSH6	11.341917916922
MSI1	7.04494497290535
MSI2	12.8510073964695
MSL1	11.54657501347
MSL2	11.0686569300884
MSL3	9.48938176835677
MSL3P1	6.10929788896929
MSLN	8.52807995120338
MSMO1	10.1786291045347
MSMP	10.0422161911713
MSN	14.1909009692185
MSR1	8.4025922207504
MSRA	13.2682343705798
MSRB1	11.1510210279974
MSRB2	10.6105822401874
MSRB3	9.86340546032291
MSS51	8.77623451606795
MST1	11.7182261896037
MST1L	10.8985654720023
MST1P2	10.5647248123524
MST1R	6.83693071255381
MSTO2P	8.07907141284827
MSX1	6.07279294060684
MT1E	12.7242721764048
MT1F	12.809120196783
MT1G	14.4491294781021
MT1H	12.2873581292053
MT1L	7.94971475777841
MT1M	9.46161219687545
MT1X	12.9382846005095
MT2A	12.4849523939729
MTA1	11.4398882133648
MTA2	11.4826973743008
MTA3	10.902377217706
MTAP	10.4315039667144
MTBP	6.95562405108036
MTCH1	12.7569560968574
MTCH2	13.0445168932445
MTCL1	10.0703915055805
MTCP1	6.78209128383941
MTDH	12.1479940104565
MTERF1	9.08894391098173
MTERF2	9.35741338266802
MTERF3	9.03879232841929
MTERF4	11.2644549240089
MTF1	10.9796237034028
MTF2	10.215197321279
MTFMT	9.51732443101846
MTFP1	8.99126497034142
MTFR1	11.2239438408019
MTFR1L	11.5573930792694
MTG1	11.1346461085772
MTG2	10.3896379126792
MTHFD1	12.8067855010988
MTHFD1L	9.06772426523743
MTHFD2	8.21507024694125
MTHFD2L	8.29695558623937
MTHFD2P1	5.68012596041829
MTHFR	12.3918331747433
MTHFS	6.27487940871141
MTHFSD	9.82024378689704
MTIF2	10.7775665309411
MTIF3	10.0796862532543
MTM1	10.4665558251601
MTMR1	10.7115952299229
MTMR10	12.127839741744
MTMR11	11.6499613281207
MTMR12	11.9018447467398
MTMR14	11.3120554880119
MTMR2	10.9815619247733
MTMR3	12.7681872580528
MTMR4	12.8107781342481
MTMR6	10.5250219363164
MTMR7	8.68288564379182
MTMR8	8.25764204880365
MTMR9	10.6716985827203
MTMR9LP	9.82024378689704
MTNR1A	8.75851006429274
MTO1	11.0559319571842
MTOR	13.056653216156
MTPAP	10.6413639534708
MTR	13.8885506405541
MTRF1	9.24281863388029
MTRF1L	9.87542812983479
MTRR	11.0771637630108
MTSS1	12.4007649783713
MTSS1L	11.7144148445729
MTTP	10.7404041949669
MTURN	13.0810623129434
MTUS1	12.3741499085656
MTX1	9.97599279014096
MTX2	10.4276144613803
MTX3	10.8310030192264
MUC1	12.5498834499906
MUC12	3.92956483895384
MUC13	8.22819941547293
MUC15	9.13660788583197
MUC19	6.60827244096109
MUC20	11.6627221219024
MUC3A	6.1426410128414
MUC4	10.8744419464663
MUC5B	9.37860857587268
MUC6	11.7082947163898
MUL1	10.733994736831
MUM1	11.403250514304
MUM1L1	8.614610507013
MURC	4.38954559258084
MUS81	10.5981394876618
MUSK	5.0271239827666
MUSTN1	7.60020960952563
MUT	12.3528684751223
MUTYH	9.87151945939457
MVB12A	10.0863519277644
MVB12B	9.96947515687445
MVD	10.0729399441581
MVK	10.441864730972
MVP	13.4407835485529
MX1	10.7052272323542
MX2	8.87604803514632
MXD1	10.3214118960015
MXD3	7.97019448707111
MXD4	12.0010216071082
MXI1	11.1645557782502
MXRA5	11.6965767234959
MXRA7	11.1557290061439
MXRA8	10.8832358916549
MYADM	10.2064370932517
MYBBP1A	11.1483079435073
MYBL1	6.1426410128414
MYBL2	3.42114562272318
MYBPC1	1.19149088339814
MYBPC2	3.00058059965809
MYBPH	7.80467310544517
MYC	7.78253798667522
MYCBP2	13.6072462935309
MYCBPAP	7.05867966037371
MYCL	6.99268746031079
MYCN	9.46161219687545
MYCNOS	6.10929788896929
MYCT1	9.17738624456455
MYD88	10.3693506576644
MYDGF	9.99465760826839
MYEF2	11.0523421185113
MYH1	5.68012596041829
MYH10	13.6985304439292
MYH11	12.4841354229152
MYH14	12.2123622746338
MYH15	6.1729841451
MYH2	6.07279294060684
MYH3	8.82717057762537
MYH4	5.57622090095235
MYH6	0.41936061283495
MYH7	3.00058059965809
MYH7B	10.7282831226087
MYH8	6.00450406918108
MYH9	15.4908142238195
MYHAS	5.0271239827666
MYL1	4.80417794870006
MYL12A	10.8789340305392
MYL12B	12.7292936421818
MYL2	1.19149088339814
MYL3	9.74499290027573
MYL5	8.35438927169869
MYL6	13.5847934159395
MYL6B	10.0990286545048
MYL9	11.8779727436941
MYLIP	11.025932721923
MYLK	13.5681580976545
MYLK-AS1	6.49349613280163
MYLK-AS2	6.1426410128414
