Symbol	N2A
LOC100240735	6.76741261096701
LOC100270746	6.63898954948569
LOC100270804	6.86211069776186
LOC100272217	6.82450531742411
LOC100286922	9.17517541564692
LOC100287015	6.36715447843903
LOC100287036	7.62566628732432
LOC100287042	6.0255266365478
LOC100287497	8.85884365150843
LOC100287896	8.52779274466023
LOC100288069	9.87043782026278
LOC100288123	9.27348398967097
LOC100288152	9.46086102917493
LOC100288162	8.25868027795859
LOC100288637	6.0255266365478
LOC100288748	5.22619563329444
LOC100288778	9.83714911368394
LOC100288798	9.3452978807223
LOC100288842	6.78846483169994
LOC100288846	8.01909205364194
LOC100288911	7.20917449641796
LOC100289230	8.68755702257775
LOC100289333	6.63898954948569
LOC100289511	7.45968304024085
LOC100289561	7.1041682525248
LOC100289580	8.58124452517488
LOC100294362	9.50082421052194
LOC100303749	7.06119648362791
LOC100335030	6.87929943297325
LOC100419583	9.95983512148513
LOC100422556	5.78809918768855
LOC100422737	10.2580787688138
LOC100499194	4.85774266714213
LOC100499484	8.27749842621782
LOC100499489	5.78809918768855
LOC100505530	7.56756554953572
LOC100505549	7.95568444636023
LOC100505658	8.13825085831739
LOC100505715	6.91925794552012
LOC100505716	8.96015301155242
LOC100505736	8.74144366892576
LOC100505795	8.66532777001508
LOC100505874	6.76741261096701
LOC100505915	5.71969581119942
LOC100505942	8.32868263435612
LOC100505984	4.5040889746958
LOC100506022	6.36715447843903
LOC100506023	8.21981918678181
LOC100506083	6.71031443481032
LOC100506085	8.50867236270496
LOC100506098	7.157809983779
LOC100506100	7.03321184841181
LOC100506124	9.44289662091832
LOC100506127	9.98193318858241
LOC100506136	6.49064576473234
LOC100506142	7.88941831264351
LOC100506159	7.33821297179939
LOC100506175	7.03321184841181
LOC100506178	4.97557543238548
LOC100506207	7.69112439571551
LOC100506258	8.86302300994806
LOC100506281	6.78846483169994
LOC100506302	8.67108267069865
LOC100506314	7.67407907227736
LOC100506321	6.89417024438398
LOC100506368	6.84173020641574
LOC100506388	7.08938425790424
LOC100506444	5.15698548213134
LOC100506472	8.64877961053996
LOC100506474	6.63898954948569
LOC100506476	6.28829170140396
LOC100506497	8.08986541516982
LOC100506498	6.1050668939854
LOC100506548	10.0463805596385
LOC100506551	7.65092700571083
LOC100506585	5.96938646912092
LOC100506603	7.96575895209944
LOC100506606	8.09809632417051
LOC100506639	8.17985880018981
LOC100506688	6.68675906496623
LOC100506691	6.3112850804651
LOC100506730	9.28284393346575
LOC100506746	8.70821678532949
LOC100506801	7.9777630600726
LOC100506804	6.44949664658688
LOC100506844	7.1041682525248
LOC100506885	5.9978895122841
LOC100506895	8.77316417554506
LOC100506985	5.9978895122841
LOC100506990	11.812375337622
LOC100507006	4.58564963614231
LOC100507053	7.3004690630739
LOC100507071	6.50951598562971
LOC100507091	8.08986541516982
LOC100507156	7.66471687600552
LOC100507194	5.58404218378101
LOC100507195	6.94906633983795
LOC100507283	7.2693790162094
LOC100507291	7.82177057323661
LOC100507373	8.24770770360951
LOC100507387	7.01888115059728
LOC100507388	8.46310477282416
LOC100507412	9.56925578026686
LOC100507424	7.08938425790424
LOC100507437	7.08938425790424
LOC100507487	8.42530177614796
LOC100507507	6.71031443481032
LOC100507537	6.62108370856007
LOC100507557	8.45203821665195
LOC100507599	7.28276860996315
LOC100507616	2.6698626959803
LOC100507639	8.5874975362982
LOC100507642	8.18599903262701
LOC100507657	6.87929943297325
LOC100652758	7.25928719599247
LOC100652768	8.93035874761179
LOC100996251	6.41146765195886
LOC100996255	8.19619177677703
LOC100996286	1.99808426290972
LOC100996351	4.7336981742427
LOC100996437	8.13825085831739
LOC100996634	6.55614293841939
LOC100996664	7.06119648362791
LOC100996724	8.28432746776944
LOC100996842	7.73114027611977
LOC101060091	5.22619563329444
LOC101060553	7.36590720431225
LOC101926915	9.07684641203995
LOC101926933	7.17186063770387
LOC101926935	8.62961589438306
LOC101926943	6.28829170140396
LOC101926962	8.08986541516982
LOC101926964	3.96923623329087
LOC101927000	5.96938646912092
LOC101927018	7.36590720431225
LOC101927021	8.91777448488217
LOC101927023	6.90642967561785
LOC101927027	8.71337753096789
LOC101927043	7.76147088461821
LOC101927045	9.01296309178966
LOC101927056	8.0342330640899
LOC101927069	6.7311374463862
LOC101927070	4.6582443131138
LOC101927124	6.28829170140396
LOC101927136	6.23796036061695
LOC101927151	8.61843629982281
LOC101927181	9.28823511333525
LOC101927188	5.15698548213134
LOC101927190	7.20917449641796
LOC101927204	8.04731930552632
LOC101927257	8.74144366892576
LOC101927296	7.70347091971779
LOC101927318	7.9380823043415
LOC101927365	8.33869060575793
LOC101927377	8.27749842621782
LOC101927391	7.93064833955742
LOC101927402	6.90642967561785
LOC101927415	8.28432746776944
LOC101927472	7.66471687600552
LOC101927503	6.41146765195886
LOC101927539	8.05857925358991
LOC101927543	8.00961531003248
LOC101927550	9.47973416471756
LOC101927557	7.13289752623779
LOC101927560	7.54510601585708
LOC101927630	4.5040889746958
LOC101927708	7.24801577182604
LOC101927727	5.90301637437958
LOC101927730	5.96938646912092
LOC101927751	6.1050668939854
LOC101927752	8.614610507013
LOC101927759	9.48957143461747
LOC101927765	6.0255266365478
LOC101927768	5.78809918768855
LOC101927770	8.40450131615476
LOC101927780	6.26358661178503
LOC101927793	5.33180631333083
LOC101927809	5.61918482693611
LOC101927815	6.21231468939789
LOC101927817	8.20553000098739
LOC101927839	6.58608562949403
LOC101927854	6.82450531742411
LOC101927884	7.85772049138245
LOC101927905	7.48260711044721
LOC101927911	6.05310908104642
LOC101927950	7.37695901296524
LOC101927954	6.93401922783238
LOC101927960	11.5820917853168
LOC101927969	5.93535952458915
LOC101927972	6.84173020641574
LOC101927974	6.46984186769513
LOC101928020	9.02376422303352
LOC101928021	6.80649626810021
LOC101928068	8.29623100456897
LOC101928069	5.74772479202116
LOC101928100	5.33180631333083
LOC101928111	5.9978895122841
LOC101928118	7.3004690630739
LOC101928123	9.48809081842711
LOC101928143	7.03321184841181
LOC101928185	6.80649626810021
LOC101928279	7.04672866611384
LOC101928303	8.67603169704018
LOC101928304	6.78846483169994
LOC101928323	7.06119648362791
LOC101928324	7.76147088461821
LOC101928389	9.08113490150748
LOC101928429	7.53052638001834
LOC101928433	8.53797565228791
LOC101928445	8.42222196303497
LOC101928461	6.3112850804651
LOC101928464	8.24131776153947
LOC101928510	4.79784643671662
LOC101928595	6.82450531742411
LOC101928596	7.56756554953572
LOC101928673	8.08986541516982
LOC101928674	1.99808426290972
LOC101928728	6.13509341012752
LOC101928731	9.59383146208338
LOC101928820	10.5493487607701
LOC101928841	6.23796036061695
LOC101928844	6.38753984663101
LOC101928855	7.63352079257904
LOC101928861	7.07693521531534
LOC101928865	5.61918482693611
LOC101928909	5.87064759109359
LOC101928911	7.19790040398352
LOC101928943	7.04672866611384
LOC101928994	5.65521126802247
LOC101929057	6.41146765195886
LOC101929095	6.89417024438398
LOC101929124	6.21231468939789
LOC101929147	9.58136771632431
LOC101929162	7.71223023865006
LOC101929165	7.62566628732432
LOC101929188	7.08938425790424
LOC101929231	7.5097015257289
LOC101929234	7.70347091971779
LOC101929243	6.21231468939789
LOC101929295	6.28829170140396
LOC101929331	6.76741261096701
LOC101929340	7.5097015257289
LOC101929384	8.38695434487827
LOC101929420	6.3112850804651
LOC101929441	7.04672866611384
LOC101929523	5.61918482693611
LOC101929524	6.07677109515226
LOC101929526	7.07693521531534
LOC101929586	6.93401922783238
LOC101929595	7.80524707354758
LOC101929633	9.85524138462722
LOC101929679	6.76741261096701
LOC101929709	9.54779800055986
LOC101929719	5.96938646912092
LOC101929767	7.73114027611977
LOC101929882	6.66123404101661
LOC101930085	9.84592023913906
LOC101930114	6.7311374463862
LOC101930370	7.73114027611977
LOC102546294	7.14633448229246
LOC102606465	6.97477159916245
LOC102723360	8.3538070249754
LOC102723373	7.35167419354071
LOC102723471	9.91296244751995
LOC102723493	9.3344558824748
LOC102723544	10.2103273259154
LOC102723566	9.97441113615222
LOC102723582	6.66123404101661
LOC102723665	7.01888115059728
LOC102723701	5.78809918768855
LOC102723766	5.37230789713478
LOC102723769	7.55715174790557
LOC102723809	6.7311374463862
LOC102723824	5.87064759109359
LOC102723886	8.08986541516982
LOC102724050	5.09899293054208
LOC102724360	5.49083874519035
LOC102724404	8.20553000098739
LOC102724484	7.69112439571551
LOC102724532	7.57607431271729
LOC102724552	7.36590720431225
LOC102724562	7.86557886703465
LOC102724579	6.63898954948569
LOC102724580	7.93064833955742
LOC102724596	6.3112850804651
LOC102724652	8.96331381818055
LOC102724708	5.81793597224136
LOC102724784	6.50951598562971
LOC102724814	8.94930693848033
LOC102724890	6.71031443481032
LOC102724957	5.40755456601902
LOC102725022	5.53868820274532
LOC102725191	6.26358661178503
LOC103091866	6.07677109515226
LOC103344931	10.384508198462
LOC103611081	9.75091079703707
LOC103908605	6.76741261096701
LOC104054148	6.1050668939854
LOC105274304	6.58608562949403
LOC105369340	5.96938646912092
LOC105369486	6.33874894944145
LOC105369635	5.22619563329444
LOC105369911	6.57529796643087
LOC105369971	7.06119648362791
LOC105370333	8.3538070249754
LOC105370526	7.36590720431225
LOC105370697	4.31827666510823
LOC105370792	9.60789558536115
LOC105370941	6.74773443584033
LOC105371038	6.53062032964776
LOC105371049	7.04672866611384
LOC105371414	9.69493774108643
LOC105371485	7.79047519134309
LOC105371592	8.50001129362624
LOC105372071	7.3004690630739
LOC105372273	7.96575895209944
LOC105372419	6.1050668939854
LOC105372476	6.94906633983795
LOC105372483	7.08938425790424
LOC105372833	6.33874894944145
LOC105373300	6.90642967561785
LOC105373609	7.48260711044721
LOC105373764	5.90301637437958
LOC105374205	7.8498712656886
LOC105374344	7.17186063770387
LOC105374366	6.18929094458848
LOC105374546	5.03666848764145
LOC105374727	6.71031443481032
LOC105375115	8.95483154189557
LOC105375218	6.05310908104642
LOC105375304	6.36715447843903
LOC105375787	6.58608562949403
LOC105376114	7.40087419411289
LOC105376575	8.40939349047219
LOC105376671	7.42386480128001
LOC105376805	6.71031443481032
LOC105377267	6.94906633983795
LOC105377348	6.94906633983795
LOC105377763	6.74773443584033
LOC105377924	7.85772049138245
LOC105378098	7.157809983779
LOC105378367	8.62438388801621
LOC105379030	7.45968304024085
LOC105379252	6.49064576473234
LOC105379477	6.98810283404947
LOC105747689	7.20917449641796
LOC107133515	9.72091600972102
LOC108783654	7.68267396854711
LOC115110	9.9764300019221
LOC143666	6.74773443584033
LOC145474	6.90642967561785
LOC145694	8.81942582613812
LOC145783	8.77316417554506
LOC148413	9.51836819597991
LOC148696	11.4529821209228
LOC148709	9.18956574925619
LOC149684	5.09899293054208
LOC150776	10.4545588173608
LOC151174	6.3112850804651
LOC153684	8.08200824045054
LOC155060	9.50825715966329
LOC171391	9.243936644236
LOC200772	7.06119648362791
LOC202181	8.78672937520187
LOC220729	10.4082457125494
LOC221946	5.58404218378101
LOC257396	7.83541083845084
LOC283028	4.85774266714213
LOC283140	7.98693431142435
LOC283177	10.3898416734215
LOC283194	7.31473382166954
LOC283299	4.31827666510823
LOC283335	9.55882470885884
LOC283683	4.97557543238548
LOC283710	4.5040889746958
LOC283788	9.05120818778139
LOC283922	10.8402863349341
LOC284009	6.23796036061695
LOC284023	7.58532291211721
LOC284080	6.55614293841939
LOC284412	7.36590720431225
LOC284454	9.47247557223057
LOC284578	10.0084501511887
LOC284865	4.5040889746958
LOC285043	7.71903140815971
LOC285074	9.27578687877869
LOC285593	6.07677109515226
LOC285762	6.57529796643087
LOC285847	5.2853542385021
LOC286059	5.53868820274532
LOC286437	9.22227987406249
LOC339059	7.90412290138631
LOC339803	9.51036553096633
LOC339874	8.21253770739941
LOC339975	6.16140978069673
LOC340090	8.50603505880701
LOC340512	6.76741261096701
LOC374443	8.91112251714308
LOC388282	8.71867008396653
LOC389332	11.4272385574651
LOC389602	7.54510601585708
LOC389641	5.58404218378101
LOC389765	9.35982802593461
LOC389831	10.2103273259154
LOC389834	9.21915153074725
LOC389906	8.67603169704018
LOC391322	7.9777630600726
LOC392196	6.33874894944145
LOC392232	6.16140978069673
LOC392364	8.89095355784925
LOC399715	7.74337679890544
LOC399975	8.74144366892576
LOC400043	9.79971353022391
LOC400464	7.00199003489985
LOC400541	7.3885341533962
LOC400684	5.93535952458915
LOC401052	6.71031443481032
LOC401261	9.41997161676529
LOC401320	11.5498929185261
LOC403323	6.18929094458848
LOC440028	4.6582443131138
LOC440173	7.04672866611384
LOC440300	7.01888115059728
LOC440434	9.97269535360371
LOC440570	6.23796036061695
LOC441081	6.58608562949403
LOC441204	7.87293913001589
LOC441242	8.25868027795859
LOC441454	7.63352079257904
LOC441455	6.55614293841939
LOC441666	8.00232592401074
LOC553103	9.87973328921387
LOC554206	6.60408186141397
LOC574538	8.34599088322317
LOC613266	5.87064759109359
LOC641367	7.94590528921913
LOC642361	7.45968304024085
LOC642846	9.47487074306243
LOC642852	10.7493934487608
LOC643072	6.66123404101661
LOC643339	5.96938646912092
LOC643441	5.03666848764145
LOC643623	5.81793597224136
LOC644285	10.0571844614527
LOC644554	7.11945997817948
LOC644656	7.00199003489985
LOC644794	9.69493774108643
LOC645166	7.94590528921913
LOC645513	9.04757782748018
LOC645752	7.9167264480329
LOC646214	8.13825085831739
LOC646471	10.5647248123524
LOC646736	4.7336981742427
LOC646762	10.2874132424929
LOC647859	6.28829170140396
LOC648987	6.36715447843903
LOC652276	9.60056358587238
LOC653160	8.19099183173687
LOC654342	10.0552408886426
LOC654841	8.55165828810243
LOC727896	7.88941831264351
LOC728024	7.31473382166954
LOC728040	10.6078153932013
LOC728095	6.28829170140396
LOC728392	7.69112439571551
LOC728554	8.71867008396653
LOC728613	9.10566882066756
LOC728673	6.58608562949403
LOC728730	9.53942292383452
LOC728743	8.90815894679928
LOC728752	6.87929943297325
LOC728989	6.23796036061695
LOC729218	11.1257232791139
LOC729603	9.57832645477479
LOC729652	6.3112850804651
LOC729683	6.63898954948569
LOC729732	10.0964072788075
LOC729737	9.83346072873748
LOC729867	6.05310908104642
LOC729970	8.93342024544845
LOC730098	7.43692915064143
LOC730101	9.62046274192577
LOC730102	11.5469516687809
LOC730183	8.01909205364194
LOC730668	6.93401922783238
LOC81691	7.3885341533962
LOC90246	7.79929674135241
LOC90768	6.98810283404947
LOC90784	6.7311374463862
LOC91450	5.15698548213134
LOC93463	6.62108370856007
LOC93622	9.02091965498794
LOH12CR2	6.76741261096701
LONP1	12.4950422802154
LONP2	12.754165285558
LONRF1	10.0194277992063
LONRF2	10.9156087371381
LONRF3	9.51036553096633
LOX	9.54779800055986
LOXHD1	7.19790040398352
LOXL1	9.44289662091832
LOXL1-AS1	7.07693521531534
LOXL2	8.85884365150843
LOXL3	7.82794383332011
LOXL4	9.54779800055986
LPA	8.45815766783153
LPAL2	5.33180631333083
LPAR1	9.0977091782393
LPAR2	7.32614415531042
LPAR5	7.49568661442841
LPAR6	9.78585728586358
LPCAT1	11.0686569300884
LPCAT2	10.0040844980526
LPCAT3	11.772175740912
LPCAT4	9.52075154014014
LPGAT1	11.2947223582154
LPIN1	11.3331362931654
LPIN2	12.4550124207775
LPIN3	12.2094564110827
LPL	10.5026198683327
LPP	14.0709969832766
LPP-AS2	7.71903140815971
LPXN	9.7053071622203
LRBA	14.0161605703724
LRCH1	12.0188581643131
LRCH2	7.52232656514187
LRCH3	10.8159512368543
LRCH4	11.4662132786985
LRCOL1	3.96923623329087
LRFN1	6.33874894944145
LRFN3	9.3344558824748
LRFN4	9.62398030516423
LRFN5	7.6046258059029
LRG1	5.71969581119942
LRGUK	8.43141115360844
LRIF1	8.85884365150843
LRIG1	11.0272254933326
LRIG2	11.1904653076471
LRIG3	10.9891183850412
LRIT3	6.3112850804651
LRMP	9.83714911368394
LRP1	14.2303875800483
LRP10	13.8247936164104
LRP11	11.072335856741
LRP12	9.6021368536215
LRP1B	9.36159795894563
LRP2	17.6962679733545
LRP2BP	9.28014470886403
LRP3	9.7662770830709
LRP4	9.10566882066756
LRP5	13.2783659015742
LRP5L	9.56758621525154
LRP6	12.8702068210275
LRP8	7.92455327229663
LRPAP1	13.6320057608986
LRPPRC	13.4608616559895
LRR1	6.97477159916245
LRRC1	9.73419908353384
LRRC14	10.6028556167892
LRRC17	7.14633448229246
LRRC18	5.22619563329444
LRRC19	11.4226237187966
LRRC2	9.92384430783521
LRRC20	8.25868027795859
LRRC23	9.1194173180229
LRRC25	7.3885341533962
LRRC27	9.92384430783521
LRRC28	11.0311456251268
LRRC29	9.30946009674254
LRRC3	5.61918482693611
LRRC32	12.2718806823677
LRRC34	6.44949664658688
LRRC36	7.19790040398352
LRRC37A	7.28276860996315
LRRC37A11P	6.86211069776186
LRRC37A2	8.14589149175725
LRRC37A3	10.5232588997972
LRRC37A4P	10.1631455504011
LRRC37A6P	7.90412290138631
LRRC37B	9.31540209405497
LRRC39	5.65521126802247
LRRC4	9.74186307219149
LRRC40	9.52879689063798
LRRC41	11.8275208008709
LRRC42	9.23165589685127
LRRC43	8.10902228554511
LRRC45	9.51494614099082
LRRC46	8.79763102423308
LRRC47	11.4674783931386
LRRC49	8.47187080076076
LRRC4B	7.03321184841181
LRRC4C	4.7336981742427
LRRC55	6.87929943297325
LRRC56	8.09809632417051
LRRC57	9.68256832492217
LRRC58	11.3755261449244
LRRC59	11.1271671917162
LRRC6	10.52846298739
LRRC61	8.89940606328774
LRRC66	8.02661660665924
LRRC69	6.63898954948569
LRRC7	8.0342330640899
LRRC70	6.7311374463862
LRRC73	7.55715174790557
LRRC75A	8.76817574225943
LRRC75A-AS1	12.6642052237557
LRRC75B	10.6028556167892
LRRC8A	11.9924840094598
LRRC8B	9.90106443724282
LRRC8C	9.61861265200745
LRRC8D	11.5967058754866
LRRC8E	7.92455327229663
LRRC9	7.157809983779
LRRCC1	8.13825085831739
LRRFIP1	12.3003132905562
LRRFIP2	11.2158182308986
LRRIQ1	7.75295173462417
LRRK1	10.0315286893229
LRRK2	12.5192092826382
LRRN1	8.0342330640899
LRRN2	10.1850895685339
LRRN3	9.04757782748018
LRRN4	8.50867236270496
LRRN4CL	6.26358661178503
LRRTM1	5.37230789713478
LRRTM2	9.63775100205372
LRSAM1	10.8292559822216
LRTM1	6.28829170140396
LRTOMT	10.1042375204644
LRWD1	9.60999056930739
LSAMP	6.87929943297325
LSG1	11.2314356370041
LSM1	8.69624922228779
LSM10	9.25362014163771
LSM11	8.52315928455551
LSM12	8.93704507583066
LSM14A	12.2959453442727
LSM14B	11.1316743193813
LSM3	10.0194277992063
LSM4	10.9398420558421
LSM5	8.53797565228791
LSM6	7.82177057323661
LSM7	8.78672937520187
LSM8	10.1527074640086
LSMEM1	8.02661660665924
LSP1	8.8711658024054
LSR	11.3489670061266
LSS	11.8011664806818
LTA4H	11.5403254718346
LTB4R	8.72932684428031
LTB4R2	6.46984186769513
LTBP1	11.0804737926786
LTBP2	12.336950105268
LTBP3	13.1093946864481
LTBP4	13.0690673924471
LTBR	11.7280526034777
LTC4S	7.81333578842158
LTF	9.44076671877087
LTK	8.48727212783225
LTN1	11.3062979388471
LTV1	9.17053514287619
LUC7L	11.3062979388471
LUC7L2	9.11227951725464
LUC7L3	12.4674197819658
LUCAT1	4.31827666510823
LUM	11.7033693673971
LURAP1	8.33869060575793
LURAP1L	7.35167419354071
LUZP1	12.1492499233071
LVRN	0.404162917040216
LXN	8.20553000098739
LY6E	11.7896394592047
LY75	5.53868820274532
LY86	6.21231468939789
LY9	6.62108370856007
LY96	4.97557543238548
LYAR	6.86211069776186
LYG1	9.21915153074725
LYG2	6.16140978069673
LYL1	8.77738291250954
LYN	9.4035401327011
LYNX1	10.042378133041
LYPD1	5.65521126802247
LYPD5	5.58404218378101
LYPD6	8.3330383427
LYPD6B	7.45005241203118
LYPLA1	10.2762248517273
LYPLA2	11.3264019120476
LYPLAL1	10.621056223677
LYRM1	10.4951588892405
LYRM2	10.4113046761184
LYRM4	9.11227951725464
LYRM4-AS1	7.22576586080146
LYRM7	10.0014295609147
LYRM9	9.47017767325415
LYSMD1	9.57317653261709
LYSMD2	7.63352079257904
LYSMD3	9.48648698449877
LYSMD4	9.4376054533263
LYST	11.9935491253413
LYVE1	9.69876867835657
LYZ	8.99004564017785
LZIC	10.9988047117808
LZTFL1	9.96619109111521
LZTR1	12.1581194650982
LZTS1	9.22227987406249
LZTS1-AS1	5.09899293054208
LZTS2	11.6893944555086
LZTS3	12.1389440747661
M1AP	5.9978895122841
M6PR	11.2713346818398
MAATS1	9.93498089121358
MAB21L1	7.43692915064143
MAB21L2	9.05472402317589
MAB21L3	7.78071054099456
MACC1	11.2896030911307
MACF1	15.4016681332963
MACROD1	11.6287542572421
MACROD2	8.5757627880034
MACROD2-AS1	6.55614293841939
MAD1L1	10.4270121909115
MAD2L1BP	9.3344558824748
MAD2L2	9.21915153074725
MADD	12.3003132905562
MAEA	11.5115412490797
MAEL	6.60408186141397
MAF	13.9027524861745
MAF1	11.9048209827882
MAFB	10.6575903670392
MAFF	9.18251399950715
MAFG	11.2129153210746
MAFG-AS1	7.78071054099456
MAFIP	10.0238133735161
MAFK	11.0133321548513
MAGED1	12.5318595254823
MAGED2	13.1220250292722
MAGEE1	8.60381481852942
MAGEF1	10.4445736755584
MAGEH1	9.54339762404719
MAGI1	12.4866331451194
MAGI1-AS1	8.41562145002615
MAGI1-IT1	9.81703140516917
MAGI2	11.273078372505
MAGI2-AS3	12.075387927525
MAGI3	11.6152099447181
MAGIX	8.73247896378974
MAGOH	8.67603169704018
MAGOHB	8.48202839272882
MAGT1	12.282490509043
MAIP1	9.73998428381472
MAJIN	7.43692915064143
MAK	9.53942292383452
MAK16	8.87553679668644
MAL	12.7664848596669
MAL2	10.9059199933686
MALAT1	12.5287895312374
MALL	7.14633448229246
MALRD1	8.60381481852942
MALSU1	9.39960993598102
MALT1	11.0457485587334
MAMDC2	8.978611181163
MAMDC2-AS1	6.84173020641574
MAMDC4	11.1553293885215
MAML1	11.8783649894888
MAML2	12.5207285185812
MAML3	10.8910777603735
MAMLD1	9.32135963245383
MAMSTR	7.79047519134309
MAN1A1	12.9636457525697
MAN1A2	12.1151402891643
MAN1B1	11.6714445858077
MAN1B1-AS1	7.58532291211721
MAN1C1	12.642024604637
MAN2A1	12.2726828371771
MAN2A2	12.2577486917146
MAN2B1	11.6024282129007
MAN2B2	12.1174909774715
MAN2C1	13.0999956941253
MANBA	10.6078153932013
MANBAL	10.126335842665
MANEA	9.58724768204601
MANEAL	8.29623100456897
MANF	9.35982802593461
MANSC1	9.38158355987808
MAOA	13.1220250292722
MAOB	13.3672682403761
MAP10	6.68675906496623
MAP1A	10.238216282602
MAP1B	12.0144879342586
MAP1LC3A	9.90106443724282
MAP1LC3B	11.3452124770543
MAP1LC3C	1.99808426290972
MAP1S	10.6877611970237
MAP2	9.40720738335463
MAP2K1	10.764227242864
MAP2K2	11.7471240462486
MAP2K3	11.4469200655045
MAP2K4	10.9548456959364
MAP2K5	10.236915702386
MAP2K6	11.2682559525735
MAP2K7	11.2611825646501
MAP3K1	11.9286578477736
MAP3K10	10.356527064817
MAP3K11	12.3145752229888
MAP3K12	10.7304859441322
MAP3K13	12.0713796961572
MAP3K14	10.5394000784232
MAP3K14-AS1	7.17186063770387
MAP3K15	9.02598816551412
MAP3K2	12.2298383892795
MAP3K21	11.3235455847841
MAP3K3	11.7105587552886
MAP3K4	11.4773770549086
MAP3K5	11.5832879170378
MAP3K6	11.436976044515
MAP3K7	11.1075655644888
MAP3K7CL	8.94412515011574
MAP3K8	9.20077937803678
MAP3K9	10.52846298739
MAP4	14.0650577081454
MAP4K1	7.35167419354071
MAP4K2	10.384508198462
MAP4K3	11.6488275443342
MAP4K4	11.9804466413311
MAP4K5	10.9386554149399
MAP6	10.3378947587768
MAP6D1	5.96938646912092
MAP7	12.4463143603837
MAP7D1	11.4454899287282
MAP7D2	9.62046274192577
MAP7D3	8.78672937520187
MAP9	9.81093599111087
MAPK1	12.7807266310344
MAPK10	11.6661384653908
MAPK11	9.49704226839352
MAPK12	9.35019523839885
MAPK13	10.4113046761184
MAPK14	11.6015780889321
MAPK15	9.06346348326712
MAPK1IP1L	12.2787851407501
MAPK3	11.2682559525735
MAPK4	10.0135294055129
MAPK6	11.0082049705948
MAPK7	9.72293493708836
MAPK8	11.0198644646465
MAPK8IP1	10.5550606173112
MAPK8IP2	6.93401922783238
MAPK8IP3	12.404919914019
MAPK9	10.8292559822216
MAPKAP1	12.2465334276121
MAPKAPK2	12.559578923983
MAPKAPK3	11.3189512563944
MAPKAPK5	10.2545225756324
MAPKAPK5-AS1	8.70302305579057
MAPKBP1	11.6640977989598
MAPRE1	11.8890684711916
MAPRE2	11.1892798767443
MAPRE3	10.2799299916375
MAPT	12.3029211503465
MAPT-IT1	8.24131776153947
MARC1	9.56551653395899
MARC2	13.1363042973411
MARCH1	8.12111289454352
MARCH10	6.87929943297325
MARCH2	10.0194277992063
MARCH3	6.78846483169994
MARCH5	10.2799299916375
MARCH6	13.4928364295088
MARCH7	11.7467246267722
MARCH8	11.8110766733912
MARCH9	10.6351252227073
MARCKS	10.698018270815
MARCKSL1	9.91544672066393
MARCO	5.03666848764145
MARK1	8.614610507013
MARK2	11.659884353361
MARK3	11.9234002358479
MARK4	11.0189504254823
MARS	11.6620690185005
MARS2	8.80089465748058
MARVELD1	9.76087845658411
MARVELD2	10.4113046761184
MARVELD3	10.4600471190578
MASP1	10.7218692688176
MASP2	8.87553679668644
MAST2	11.741801558854
MAST3	12.6189728316797
MAST4	13.309722389599
MAST4-AS1	7.88941831264351
MASTL	8.97535213151619
MAT2A	13.8406497395965
MAT2B	11.6975883554799
MATK	6.90642967561785
MATN1-AS1	5.53868820274532
MATN2	11.7896394592047
MATN3	7.22576586080146
MATR3	13.0732470388122
MAU2	12.1529152559438
MAVS	13.743589432362
MAX	10.598556382821
MAZ	11.9136409718186
MB	0.404162917040216
MB21D1	6.74773443584033
MB21D2	8.88405199400933
MBD1	11.8828555445542
MBD2	11.2611825646501
MBD3	11.7991666483448
MBD4	10.3551058532097
MBD5	11.2424687809528
MBD6	12.1269268122911
MBIP	9.12833563366197
MBL1P	7.3885341533962
MBLAC1	7.3004690630739
MBLAC2	8.9863717368419
MBNL1	12.2980318450494
MBNL1-AS1	7.74337679890544
MBNL2	12.3507910493293
MBNL3	11.0330108514491
MBOAT1	9.89933267684358
MBOAT2	11.0311456251268
MBOAT7	11.3552087530531
MBP	11.314252401405
MBTD1	10.7465004192972
MBTPS1	12.7145777516694
MBTPS2	10.532735902989
MC1R	8.39344989842649
MCAM	11.1298071829953
MCAT	10.3743806648648
MCC	11.3782364409805
MCCC1	12.0152745652898
MCCC2	13.0169584949131
MCEE	8.85183173426292
MCF2	7.88164627715338
MCF2L	12.438748301379
MCF2L-AS1	8.00961531003248
MCF2L2	7.58532291211721
MCFD2	12.3126649570578
MCL1	13.081950884836
MCM2	8.79277113099663
MCM3	10.6028556167892
MCM3AP	12.5096658209883
MCM3AP-AS1	8.81088858108178
MCM4	10.1054555659686
MCM5	9.91665016351206
MCM6	9.71036742503838
MCM7	10.9811071935895
MCM8	8.94930693848033
MCM9	10.6117028485493
MCMBP	10.9706954464103
MCMDC2	7.36590720431225
MCOLN1	10.1239541665669
MCOLN2	7.28276860996315
MCOLN3	8.99004564017785
MCPH1	10.1901794445483
MCPH1-AS1	7.79929674135241
MCRIP1	10.5166615976901
MCRIP2	11.2006731118121
MCRS1	11.1952250803435
MCTP1	7.49568661442841
MCTP2	9.9460446928841
MCTS1	10.4508311902179
MCU	10.2431769879896
MCUB	6.46984186769513
MCUR1	11.6423093132136
MDFI	5.87064759109359
MDFIC	10.0154997146275
MDGA1	8.201117246463
MDH1	12.7195487186234
MDH1B	8.48202839272882
MDH2	12.6397120879554
